60 mount street lower	italian		1
14 clare street	italian		1
31 merrion square north	italian		1
1 merrion square north	italian		1
23 wicklow street	italian		1
8 bridge street	italian		1
33 wicklow street	italian		1
sean heuston bridge	italian		1
ror o'more bridge	italian		1
father mathew bridge	italian		1
29 kildare street	italian		1
32 arran quay	italian		1
d'donovan rossa bridge	italian		1
34 ormond quay upper	italian		1
36 ormond quay upper	italian		1
15 wood quay	italian		1
30 ormond quay upper	italian		1
grattan bridge	italian		1
11 wellington quay	italian		1
2 wellington quay	italian		1
11 granby row upper	italian		1
26 parliament street	italian		1
82 dame street	italian		1
72 dame street	italian		1
college park	italian		1
1 leinster street	italian		1
merrion square	italian		1
2 mount street lower	italian		1
haddington road	italian		1
northumberland road	italian		1
7 eccles street	family	said	1
ringsend road	family	said	1
stamer street	family	said	1
hume street	family	said	1
nelson's pillar	family	said	1
rutland square	family	said	1
blessington street	family	said	1
berkely street	family	said	1
eccles street	family	said	1
phibsborough road	family	said	1
finglas road	family	said	1
windmill lane	family	said	1
18 rogerson's quay	family	said	1
19 rogerson's quay	family	said	1
lime street	family	said	1
townsend street	family	said	1
26 lombard street e.	family	said	1
164 north strand road	family	said	1
6 westland row	family	said	1
49 westland row	family	said	1
31 westland row	family	said	1
pearse street	family	said	1
cumberland street	family	said	1
153 pearse street	family	said	1
the coombe	family	said	1
46 westland row	family	said	1
1 lincoln place	family	said	1
11 leinster street	family	said	1
upper gardiner street	family	said	1
mountjoy square	family	said	1
fitzgibbon street	family	said	1
great charles street	family	said	1
north circular road	family	said	1
4 n. strand road	family	said	1
16 n. strand road	family	said	1
17 n. strand road	family	said	1
164 n. strand road	family	said	1
21 n. strand road	family	said	1
newcomen bridge	family	said	1
annesley bridge	family	said	1
howth road	family	said	1
malahide road	family	said	1
11 2 dorset street lower	family	said	1
clongowes fields	family	said	1
61 grafton street	family	said	1
college green	family	said	1
52 grafton street	family	said	1
8 ormond quay upper	family	said	1
crampton court	family	said	1
sycamore street	family	said	1
jervis street	family	said	1
30 essex street east	family	said	1
29 essex street east	family	said	1
merchant's arch	family	said	1
metal bridge	family	said	1
wellington quay	family	said	1
42 camden street lower	family	said	1
25 bachelor's walk	family	said	1
james's street	family	said	1
5 dame street	family	said	1
35 dame street	family	said	1
28 james's street	family	said	1
48 james's street	family	said	1
2 sackville st. lower	family	said	1
12 sackville st. lower	family	said	1
carlisle bridge	family	said	1
21 watling street	family	said	1
27 bachelor's walk	family	said	1
31 dame street	family	said	1
island street	family	said	1
watling street	family	said	1
49 fleet street	family	said	1
1 bedford row	family	said	1
10 bedford row	family	said	1
19 ormond quay lower	family	said	1
31 mary's abbey	family	said	1
christchurch place	family	said	1
dame street	family	said	1
lord edward street	family	said	1
cork hill	family	said	1
37 parliament street	family	said	1
27 parliament street	family	said	1
30 parliament street	family	said	1
33 dame street	family	said	1
14 nelson street	family	said	1
60 mount street lower	family	said	1
14 clare street	family	said	1
31 merrion square north	family	said	1
1 merrion square north	family	said	1
23 wicklow street	family	said	1
8 bridge street	family	said	1
33 wicklow street	family	said	1
sean heuston bridge	family	said	1
ror o'more bridge	family	said	1
father mathew bridge	family	said	1
29 kildare street	family	said	1
32 arran quay	family	said	1
d'donovan rossa bridge	family	said	1
34 ormond quay upper	family	said	1
36 ormond quay upper	family	said	1
15 wood quay	family	said	1
30 ormond quay upper	family	said	1
grattan bridge	family	said	1
11 wellington quay	family	said	1
2 wellington quay	family	said	1
11 granby row upper	family	said	1
26 parliament street	family	said	1
82 dame street	family	said	1
72 dame street	family	said	1
college park	family	said	1
1 leinster street	family	said	1
merrion square	family	said	1
2 mount street lower	family	said	1
haddington road	family	said	1
northumberland road	family	said	1
7 eccles street	location	said	1
ringsend road	location	said	1
stamer street	location	said	1
hume street	location	said	1
nelson's pillar	location	said	1
rutland square	location	said	1
blessington street	location	said	1
berkely street	location	said	1
eccles street	location	said	1
phibsborough road	location	said	1
finglas road	location	said	1
windmill lane	location	said	1
18 rogerson's quay	location	said	1
19 rogerson's quay	location	said	1
lime street	location	said	1
townsend street	location	said	1
26 lombard street e.	location	said	1
164 north strand road	location	said	1
6 westland row	location	said	1
49 westland row	location	said	1
31 westland row	location	said	1
pearse street	location	said	1
cumberland street	location	said	1
153 pearse street	location	said	1
the coombe	location	said	1
46 westland row	location	said	1
1 lincoln place	location	said	1
11 leinster street	location	said	1
upper gardiner street	location	said	1
mountjoy square	location	said	1
fitzgibbon street	location	said	1
great charles street	location	said	1
north circular road	location	said	1
4 n. strand road	location	said	1
16 n. strand road	location	said	1
17 n. strand road	location	said	1
164 n. strand road	location	said	1
21 n. strand road	location	said	1
newcomen bridge	location	said	1
annesley bridge	location	said	1
howth road	location	said	1
malahide road	location	said	1
11 2 dorset street lower	location	said	1
clongowes fields	location	said	1
61 grafton street	location	said	1
college green	location	said	1
52 grafton street	location	said	1
8 ormond quay upper	location	said	1
crampton court	location	said	1
sycamore street	location	said	1
jervis street	location	said	1
30 essex street east	location	said	1
29 essex street east	location	said	1
merchant's arch	location	said	1
metal bridge	location	said	1
wellington quay	location	said	1
42 camden street lower	location	said	1
25 bachelor's walk	location	said	1
james's street	location	said	1
5 dame street	location	said	1
35 dame street	location	said	1
28 james's street	location	said	1
48 james's street	location	said	1
2 sackville st. lower	location	said	1
12 sackville st. lower	location	said	1
carlisle bridge	location	said	1
21 watling street	location	said	1
27 bachelor's walk	location	said	1
31 dame street	location	said	1
island street	location	said	1
watling street	location	said	1
49 fleet street	location	said	1
1 bedford row	location	said	1
10 bedford row	location	said	1
19 ormond quay lower	location	said	1
31 mary's abbey	location	said	1
christchurch place	location	said	1
dame street	location	said	1
lord edward street	location	said	1
cork hill	location	said	1
37 parliament street	location	said	1
27 parliament street	location	said	1
30 parliament street	location	said	1
33 dame street	location	said	1
14 nelson street	location	said	1
60 mount street lower	location	said	1
14 clare street	location	said	1
31 merrion square north	location	said	1
1 merrion square north	location	said	1
23 wicklow street	location	said	1
8 bridge street	location	said	1
33 wicklow street	location	said	1
sean heuston bridge	location	said	1
ror o'more bridge	location	said	1
father mathew bridge	location	said	1
29 kildare street	location	said	1
32 arran quay	location	said	1
d'donovan rossa bridge	location	said	1
34 ormond quay upper	location	said	1
36 ormond quay upper	location	said	1
15 wood quay	location	said	1
30 ormond quay upper	location	said	1
grattan bridge	location	said	1
11 wellington quay	location	said	1
2 wellington quay	location	said	1
11 granby row upper	location	said	1
26 parliament street	location	said	1
82 dame street	location	said	1
72 dame street	location	said	1
college park	location	said	1
1 leinster street	location	said	1
merrion square	location	said	1
2 mount street lower	location	said	1
haddington road	location	said	1
northumberland road	location	said	1
7 eccles street	person	p	1
ringsend road	person	p	1
stamer street	person	p	1
hume street	person	p	1
nelson's pillar	person	p	1
rutland square	person	p	1
blessington street	person	p	1
berkely street	person	p	1
eccles street	person	p	1
phibsborough road	person	p	1
finglas road	person	p	1
windmill lane	person	p	1
18 rogerson's quay	person	p	1
19 rogerson's quay	person	p	1
lime street	person	p	1
townsend street	person	p	1
26 lombard street e.	person	p	1
164 north strand road	person	p	1
6 westland row	person	p	1
49 westland row	person	p	1
31 westland row	person	p	1
pearse street	person	p	1
cumberland street	person	p	1
153 pearse street	person	p	1
the coombe	person	p	1
46 westland row	person	p	1
1 lincoln place	person	p	1
11 leinster street	person	p	1
upper gardiner street	person	p	1
mountjoy square	person	p	1
fitzgibbon street	person	p	1
great charles street	person	p	1
north circular road	person	p	1
4 n. strand road	person	p	1
16 n. strand road	person	p	1
17 n. strand road	person	p	1
164 n. strand road	person	p	1
21 n. strand road	person	p	1
newcomen bridge	person	p	1
annesley bridge	person	p	1
howth road	person	p	1
malahide road	person	p	1
11 2 dorset street lower	person	p	1
clongowes fields	person	p	1
61 grafton street	person	p	1
college green	person	p	1
52 grafton street	person	p	1
8 ormond quay upper	person	p	1
crampton court	person	p	1
sycamore street	person	p	1
jervis street	person	p	1
30 essex street east	person	p	1
29 essex street east	person	p	1
merchant's arch	person	p	1
metal bridge	person	p	1
wellington quay	person	p	1
42 camden street lower	person	p	1
25 bachelor's walk	person	p	1
james's street	person	p	1
5 dame street	person	p	1
35 dame street	person	p	1
28 james's street	person	p	1
48 james's street	person	p	1
2 sackville st. lower	person	p	1
12 sackville st. lower	person	p	1
carlisle bridge	person	p	1
21 watling street	person	p	1
27 bachelor's walk	person	p	1
31 dame street	person	p	1
island street	person	p	1
watling street	person	p	1
49 fleet street	person	p	1
1 bedford row	person	p	1
10 bedford row	person	p	1
19 ormond quay lower	person	p	1
31 mary's abbey	person	p	1
christchurch place	person	p	1
dame street	person	p	1
lord edward street	person	p	1
cork hill	person	p	1
37 parliament street	person	p	1
27 parliament street	person	p	1
30 parliament street	person	p	1
33 dame street	person	p	1
14 nelson street	person	p	1
60 mount street lower	person	p	1
14 clare street	person	p	1
31 merrion square north	person	p	1
1 merrion square north	person	p	1
23 wicklow street	person	p	1
8 bridge street	person	p	1
33 wicklow street	person	p	1
sean heuston bridge	person	p	1
ror o'more bridge	person	p	1
father mathew bridge	person	p	1
29 kildare street	person	p	1
32 arran quay	person	p	1
d'donovan rossa bridge	person	p	1
34 ormond quay upper	person	p	1
36 ormond quay upper	person	p	1
15 wood quay	person	p	1
30 ormond quay upper	person	p	1
grattan bridge	person	p	1
11 wellington quay	person	p	1
2 wellington quay	person	p	1
11 granby row upper	person	p	1
26 parliament street	person	p	1
82 dame street	person	p	1
72 dame street	person	p	1
college park	person	p	1
1 leinster street	person	p	1
merrion square	person	p	1
2 mount street lower	person	p	1
haddington road	person	p	1
northumberland road	person	p	1
7 eccles street	landmark	p	1
ringsend road	landmark	p	1
stamer street	landmark	p	1
hume street	landmark	p	1
nelson's pillar	landmark	p	1
rutland square	landmark	p	1
blessington street	landmark	p	1
berkely street	landmark	p	1
eccles street	landmark	p	1
phibsborough road	landmark	p	1
finglas road	landmark	p	1
windmill lane	landmark	p	1
18 rogerson's quay	landmark	p	1
19 rogerson's quay	landmark	p	1
lime street	landmark	p	1
townsend street	landmark	p	1
26 lombard street e.	landmark	p	1
164 north strand road	landmark	p	1
6 westland row	landmark	p	1
49 westland row	landmark	p	1
31 westland row	landmark	p	1
pearse street	landmark	p	1
cumberland street	landmark	p	1
153 pearse street	landmark	p	1
the coombe	landmark	p	1
46 westland row	landmark	p	1
1 lincoln place	landmark	p	1
11 leinster street	landmark	p	1
upper gardiner street	landmark	p	1
mountjoy square	landmark	p	1
fitzgibbon street	landmark	p	1
great charles street	landmark	p	1
north circular road	landmark	p	1
4 n. strand road	landmark	p	1
16 n. strand road	landmark	p	1
17 n. strand road	landmark	p	1
164 n. strand road	landmark	p	1
21 n. strand road	landmark	p	1
newcomen bridge	landmark	p	1
annesley bridge	landmark	p	1
howth road	landmark	p	1
malahide road	landmark	p	1
11 2 dorset street lower	landmark	p	1
clongowes fields	landmark	p	1
61 grafton street	landmark	p	1
college green	landmark	p	1
52 grafton street	landmark	p	1
8 ormond quay upper	landmark	p	1
crampton court	landmark	p	1
sycamore street	landmark	p	1
jervis street	landmark	p	1
30 essex street east	landmark	p	1
29 essex street east	landmark	p	1
merchant's arch	landmark	p	1
metal bridge	landmark	p	1
wellington quay	landmark	p	1
42 camden street lower	landmark	p	1
25 bachelor's walk	landmark	p	1
james's street	landmark	p	1
5 dame street	landmark	p	1
35 dame street	landmark	p	1
28 james's street	landmark	p	1
48 james's street	landmark	p	1
2 sackville st. lower	landmark	p	1
12 sackville st. lower	landmark	p	1
carlisle bridge	landmark	p	1
21 watling street	landmark	p	1
27 bachelor's walk	landmark	p	1
31 dame street	landmark	p	1
island street	landmark	p	1
watling street	landmark	p	1
49 fleet street	landmark	p	1
1 bedford row	landmark	p	1
10 bedford row	landmark	p	1
19 ormond quay lower	landmark	p	1
31 mary's abbey	landmark	p	1
christchurch place	landmark	p	1
dame street	landmark	p	1
lord edward street	landmark	p	1
cork hill	landmark	p	1
37 parliament street	landmark	p	1
27 parliament street	landmark	p	1
30 parliament street	landmark	p	1
33 dame street	landmark	p	1
14 nelson street	landmark	p	1
60 mount street lower	landmark	p	1
14 clare street	landmark	p	1
