Perugia	novella	5	Ruga Catalana 
 
Sicily	novella	55	Perugia 
 
Sicily	novella	55	Naples 
 
Sicily	novella	55	Palermo 
 
Sicily	novella	55	Girgenti 
 
Sicily	novella	55	Ruga Catalana 
 
Sicily	novella	55	Lunigiana 
 
Sicily	novella	55	Benevento 
 
Sicily	novella	55	Lipari 
 
Sicily	novella	55	Ponza 
 
Sicily	novella	55	Gaeta 
 
Sicily	novella	55	Apulia 
 
Sicily	novella	55	Magra 
 
Sicily	novella	55	Tuscany 
 
Sicily	novella	55	Genoa 
 
Sicily	novella	55	Procida 
 
Sicily	novella	55	Alexandria 
 
Sicily	novella	55	Lerici 
 
Sicily	novella	55	Tunis 
 
Sicily	novella	55	Granada 
 
Sicily	novella	55	Carthage 
 
Sicily	novella	55	Messina 
 
Sicily	novella	55	Sardinia 
 
Sicily	novella	55	Ustica 
 
Sicily	novella	55	Trapani 
 
Sicily	novella	55	Susa 
 
Sicily	novella	55	Ischia 
 
Sicily	novella	55	Calabria 
 
Sicily	novella	55	Cuba 
 
Sicily	novella	55	Minerva 
 
Sicily	novella	55	Scalea in Calabria 
 
Sicily	novella	55	Scalea 
 
Sicily	novella	55	Armenia 
 
Sicily	novella	55	Rome 
 
Sicily	novella	55	Salerno 
 
Sicily	novella	55	Cyprus 
 
Sicily	novella	55	Pisa 
 
Sicily	novella	55	Constantinople 
 
Sicily	novella	55	Florence 
 
Sicily	novella	55	Monaco 
 
Sicily	novella	55	Ferrara 
 
Sicily	novella	55	Arezzo 
 
Sicily	novella	55	Siena 
 
Sicily	novella	55	Calatabellotta 
 
Sicily	novella	55	Pavia 
 
Sicily	novella	55	Holy Land 
 
Sicily	novella	55	Babylon 
 
Sicily	novella	55	Egypt 
 
Sicily	novella	55	Lombardy 
 
Sicily	novella	55	Milan 
 
Sicily	novella	55	Ticino 
 
Sicily	novella	55	Paris 
 
Sicily	novella	55	Provence 
 
Sicily	novella	55	Crete 
 
Sicily	novella	55	San Piero in Ciel d'Oro 
 
Sicily	novella	55	France 
 
Palermo	novella	40	Perugia 
 
Palermo	novella	40	Naples 
 
Palermo	novella	40	Sicily 
 
Palermo	novella	40	Girgenti 
 
Palermo	novella	40	Ruga Catalana 
 
Palermo	novella	40	Lunigiana 
 
Palermo	novella	40	Benevento 
 
Palermo	novella	40	Lipari 
 
Palermo	novella	40	Ponza 
 
Palermo	novella	40	Gaeta 
 
Palermo	novella	40	Apulia 
 
Palermo	novella	40	Magra 
 
Palermo	novella	40	Tuscany 
 
Palermo	novella	40	Genoa 
 
Palermo	novella	40	Procida 
 
Palermo	novella	40	Alexandria 
 
Palermo	novella	40	Lerici 
 
Palermo	novella	40	Tunis 
 
Palermo	novella	40	Granada 
 
Palermo	novella	40	Carthage 
 
Palermo	novella	40	Messina 
 
Palermo	novella	40	Sardinia 
 
Palermo	novella	40	Ustica 
 
Palermo	novella	40	Trapani 
 
Palermo	novella	40	Ischia 
 
Palermo	novella	40	Calabria 
 
Palermo	novella	40	Cuba 
 
Palermo	novella	40	Minerva 
 
Palermo	novella	40	Scalea in Calabria 
 
Palermo	novella	40	Scalea 
 
Palermo	novella	40	Salerno 
 
Palermo	novella	40	Cyprus 
 
Palermo	novella	40	Pisa 
 
Palermo	novella	40	Constantinople 
 
Palermo	novella	40	Florence 
 
Palermo	novella	40	Monaco 
 
Palermo	novella	40	Ferrara 
 
Palermo	novella	40	Arezzo 
 
Palermo	novella	40	Siena 
 
Palermo	novella	40	Calatabellotta 
 
Girgenti	novella	5	Perugia 
 
Girgenti	novella	5	Naples 
 
Girgenti	novella	5	Sicily 
 
Girgenti	novella	5	Palermo 
 
Girgenti	novella	5	Ruga Catalana 
 
Ruga Catalana	novella	5	Perugia 
 
Ruga Catalana	novella	5	Naples 
 
Ruga Catalana	novella	5	Sicily 
 
Ruga Catalana	novella	5	Palermo 
 
Ruga Catalana	novella	5	Girgenti 
 
Benevento	novella	14	Lunigiana 
 
Benevento	novella	14	Sicily 
 
Benevento	novella	14	Naples 
 
Benevento	novella	14	Lipari 
 
Benevento	novella	14	Ponza 
 
Benevento	novella	14	Gaeta 
 
Benevento	novella	14	Apulia 
 
Benevento	novella	14	Magra 
 
Benevento	novella	14	Tuscany 
 
Benevento	novella	14	Genoa 
 
Benevento	novella	14	Procida 
 
Benevento	novella	14	Alexandria 
 
Benevento	novella	14	Lerici 
 
Benevento	novella	14	Palermo 
 
Lipari	novella	18	Lunigiana 
 
Lipari	novella	18	Sicily 
 
Lipari	novella	18	Naples 
 
Lipari	novella	18	Benevento 
 
Lipari	novella	18	Ponza 
 
Lipari	novella	18	Gaeta 
 
Lipari	novella	18	Apulia 
 
Lipari	novella	18	Magra 
 
Lipari	novella	18	Tuscany 
 
Lipari	novella	18	Genoa 
 
Lipari	novella	18	Procida 
 
Lipari	novella	18	Alexandria 
 
Lipari	novella	18	Lerici 
 
Lipari	novella	18	Palermo 
 
Lipari	novella	18	Susa 
 
Lipari	novella	18	Tunis 
 
Lipari	novella	18	Trapani 
 
Lipari	novella	18	Granada 
 
Ponza	novella	14	Lunigiana 
 
Ponza	novella	14	Sicily 
 
Ponza	novella	14	Naples 
 
Ponza	novella	14	Benevento 
 
Ponza	novella	14	Lipari 
 
Ponza	novella	14	Gaeta 
 
Ponza	novella	14	Apulia 
 
Ponza	novella	14	Magra 
 
Ponza	novella	14	Tuscany 
 
Ponza	novella	14	Genoa 
 
Ponza	novella	14	Procida 
 
Ponza	novella	14	Alexandria 
 
Ponza	novella	14	Lerici 
 
Ponza	novella	14	Palermo 
 
Apulia	novella	19	Lunigiana 
 
Apulia	novella	19	Sicily 
 
Apulia	novella	19	Naples 
 
Apulia	novella	19	Benevento 
 
Apulia	novella	19	Lipari 
 
Apulia	novella	19	Ponza 
 
Apulia	novella	19	Gaeta 
 
Apulia	novella	19	Magra 
 
Apulia	novella	19	Tuscany 
 
Apulia	novella	19	Genoa 
 
Apulia	novella	19	Procida 
 
Apulia	novella	19	Alexandria 
 
Apulia	novella	19	Lerici 
 
Apulia	novella	19	Palermo 
 
Apulia	novella	19	Barletta 
 
Apulia	novella	19	Tresanti 
 
Apulia	novella	19	Bitonto 
 
Apulia	novella	19	Florence 
 
Apulia	novella	19	Castello
 da Mare di Stabia 
 
Magra	novella	14	Lunigiana 
 
Magra	novella	14	Sicily 
 
Magra	novella	14	Naples 
 
Magra	novella	14	Benevento 
 
Magra	novella	14	Lipari 
 
Magra	novella	14	Ponza 
 
Magra	novella	14	Gaeta 
 
Magra	novella	14	Apulia 
 
Magra	novella	14	Tuscany 
 
Magra	novella	14	Genoa 
 
Magra	novella	14	Procida 
 
Magra	novella	14	Alexandria 
 
Magra	novella	14	Lerici 
 
Magra	novella	14	Palermo 
 
Procida	novella	20	Lunigiana 
 
Procida	novella	20	Sicily 
 
Procida	novella	20	Naples 
 
Procida	novella	20	Benevento 
 
Procida	novella	20	Lipari 
 
Procida	novella	20	Ponza 
 
Procida	novella	20	Gaeta 
 
Procida	novella	20	Apulia 
 
Procida	novella	20	Magra 
 
Procida	novella	20	Tuscany 
 
Procida	novella	20	Genoa 
 
Procida	novella	20	Alexandria 
 
Procida	novella	20	Lerici 
 
Procida	novella	20	Palermo 
 
Procida	novella	20	Ischia 
 
Procida	novella	20	Calabria 
 
Procida	novella	20	Cuba 
 
Procida	novella	20	Minerva 
 
Procida	novella	20	Scalea in Calabria 
 
Procida	novella	20	Scalea 
 
Lerici	novella	14	Lunigiana 
 
Lerici	novella	14	Sicily 
 
Lerici	novella	14	Naples 
 
Lerici	novella	14	Benevento 
 
Lerici	novella	14	Lipari 
 
Lerici	novella	14	Ponza 
 
Lerici	novella	14	Gaeta 
 
Lerici	novella	14	Apulia 
 
Lerici	novella	14	Magra 
 
Lerici	novella	14	Tuscany 
 
Lerici	novella	14	Genoa 
 
Lerici	novella	14	Procida 
 
Lerici	novella	14	Alexandria 
 
Lerici	novella	14	Palermo 
 
Babylon	novella	30	Egypt 
 
Babylon	novella	30	Garbo 
 
Babylon	novella	30	Granada 
 
Babylon	novella	30	Alexandria 
 
Babylon	novella	30	Sardinia 
 
Babylon	novella	30	Majorca 
 
Babylon	novella	30	Morea 
 
Babylon	novella	30	Constantinople 
 
Babylon	novella	30	Egina 
 
Babylon	novella	30	Chios 
 
Babylon	novella	30	Smyrna 
 
Babylon	novella	30	Cappadocia 
 
Babylon	novella	30	Rhodes 
 
Babylon	novella	30	Cyprus 
 
Babylon	novella	30	Baffa 
 
Babylon	novella	30	Armenia 
 
Babylon	novella	30	Famagosta 
 
Babylon	novella	30	Aguamorta 
 
Babylon	novella	30	Crete 
 
Babylon	novella	30	France 
 
Babylon	novella	30	Pavia 
 
Babylon	novella	30	Holy Land 
 
Babylon	novella	30	Lombardy 
 
Babylon	novella	30	Milan 
 
Babylon	novella	30	Ticino 
 
Babylon	novella	30	Paris 
 
Babylon	novella	30	Genoa 
 
Babylon	novella	30	Provence 
 
Babylon	novella	30	Sicily 
 
Babylon	novella	30	San Piero in Ciel d'Oro 
 
Garbo	novella	38	Babylon 
 
Garbo	novella	38	Egypt 
 
Garbo	novella	38	Granada 
 
Garbo	novella	38	Alexandria 
 
Garbo	novella	38	Sardinia 
 
Garbo	novella	38	Majorca 
 
Garbo	novella	38	Morea 
 
Garbo	novella	38	Constantinople 
 
Garbo	novella	38	Egina 
 
Garbo	novella	38	Chios 
 
Garbo	novella	38	Smyrna 
 
Garbo	novella	38	Cappadocia 
 
Garbo	novella	38	Rhodes 
 
Garbo	novella	38	Cyprus 
 
Garbo	novella	38	Baffa 
 
Garbo	novella	38	Armenia 
 
Garbo	novella	38	Famagosta 
 
Garbo	novella	38	Aguamorta 
 
Garbo	novella	38	Crete 
 
Garbo	novella	38	France 
 
Garbo	novella	38	Certaldo 
 
Garbo	novella	38	Tuscany 
 
Garbo	novella	38	Holy Land 
 
Garbo	novella	38	Nazareth 
 
Garbo	novella	38	Italy 
 
Garbo	novella	38	Porcellana 
 
Garbo	novella	38	Venice 
 
Garbo	novella	38	Florence 
 
Garbo	novella	38	Baldacca 
 
Garbo	novella	38	Parione 
 
Garbo	novella	38	Arno 
 
Garbo	novella	38	Truffia 
 
Garbo	novella	38	Buffia 
 
Garbo	novella	38	Menzogna 
 
Garbo	novella	38	Abruzzi 
 
Garbo	novella	38	India 
 
Garbo	novella	38	Jerusalem 
 
Garbo	novella	38	Caprezio 
 
Granada	novella	29	Babylon 
 
Granada	novella	29	Egypt 
 
Granada	novella	29	Garbo 
 
Granada	novella	29	Alexandria 
 
Granada	novella	29	Sardinia 
 
Granada	novella	29	Majorca 
 
Granada	novella	29	Morea 
 
Granada	novella	29	Constantinople 
 
Granada	novella	29	Egina 
 
Granada	novella	29	Chios 
 
Granada	novella	29	Smyrna 
 
Granada	novella	29	Cappadocia 
 
Granada	novella	29	Rhodes 
 
Granada	novella	29	Cyprus 
 
Granada	novella	29	Baffa 
 
Granada	novella	29	Armenia 
 
Granada	novella	29	Famagosta 
 
Granada	novella	29	Aguamorta 
 
Granada	novella	29	Crete 
 
Granada	novella	29	France 
 
Granada	novella	29	Tunis 
 
Granada	novella	29	Sicily 
 
Granada	novella	29	Carthage 
 
Granada	novella	29	Palermo 
 
Granada	novella	29	Messina 
 
Granada	novella	29	Ustica 
 
Granada	novella	29	Trapani 
 
Granada	novella	29	Susa 
 
Granada	novella	29	Lipari 
 
Sardinia	novella	47	Babylon 
 
Sardinia	novella	47	Egypt 
 
Sardinia	novella	47	Garbo 
 
Sardinia	novella	47	Granada 
 
Sardinia	novella	47	Alexandria 
 
Sardinia	novella	47	Majorca 
 
Sardinia	novella	47	Morea 
 
Sardinia	novella	47	Constantinople 
 
Sardinia	novella	47	Egina 
 
Sardinia	novella	47	Chios 
 
Sardinia	novella	47	Smyrna 
 
Sardinia	novella	47	Cappadocia 
 
Sardinia	novella	47	Rhodes 
 
Sardinia	novella	47	Cyprus 
 
Sardinia	novella	47	Baffa 
 
Sardinia	novella	47	Armenia 
 
Sardinia	novella	47	Famagosta 
 
Sardinia	novella	47	Aguamorta 
 
Sardinia	novella	47	Crete 
 
Sardinia	novella	47	France 
 
Sardinia	novella	47	Tuscany 
 
Sardinia	novella	47	Persia 
 
Sardinia	novella	47	Bologna 
 
Sardinia	novella	47	Tunis 
 
Sardinia	novella	47	Sicily 
 
Sardinia	novella	47	Carthage 
 
Sardinia	novella	47	Palermo 
 
Sardinia	novella	47	Messina 
 
Sardinia	novella	47	Ustica 
 
Sardinia	novella	47	Trapani 
 
Sardinia	novella	47	Certaldo 
 
Sardinia	novella	47	Holy Land 
 
Sardinia	novella	47	Nazareth 
 
Sardinia	novella	47	Italy 
 
Sardinia	novella	47	Porcellana 
 
Sardinia	novella	47	Venice 
 
Sardinia	novella	47	Florence 
 
Sardinia	novella	47	Baldacca 
 
Sardinia	novella	47	Parione 
 
Sardinia	novella	47	Arno 
 
Sardinia	novella	47	Truffia 
 
Sardinia	novella	47	Buffia 
 
Sardinia	novella	47	Menzogna 
 
Sardinia	novella	47	Abruzzi 
 
Sardinia	novella	47	India 
 
Sardinia	novella	47	Jerusalem 
 
Sardinia	novella	47	Caprezio 
 
Majorca	novella	20	Babylon 
 
Majorca	novella	20	Egypt 
 
Majorca	novella	20	Garbo 
 
Majorca	novella	20	Granada 
 
Majorca	novella	20	Alexandria 
 
Majorca	novella	20	Sardinia 
 
Majorca	novella	20	Morea 
 
Majorca	novella	20	Constantinople 
 
Majorca	novella	20	Egina 
 
Majorca	novella	20	Chios 
 
Majorca	novella	20	Smyrna 
 
Majorca	novella	20	Cappadocia 
 
Majorca	novella	20	Rhodes 
 
Majorca	novella	20	Cyprus 
 
Majorca	novella	20	Baffa 
 
Majorca	novella	20	Armenia 
 
Majorca	novella	20	Famagosta 
 
Majorca	novella	20	Aguamorta 
 
Majorca	novella	20	Crete 
 
Majorca	novella	20	France 
 
Morea	novella	20	Babylon 
 
Morea	novella	20	Egypt 
 
Morea	novella	20	Garbo 
 
Morea	novella	20	Granada 
 
Morea	novella	20	Alexandria 
 
Morea	novella	20	Sardinia 
 
Morea	novella	20	Majorca 
 
Morea	novella	20	Constantinople 
 
Morea	novella	20	Egina 
 
Morea	novella	20	Chios 
 
Morea	novella	20	Smyrna 
 
Morea	novella	20	Cappadocia 
 
Morea	novella	20	Rhodes 
 
Morea	novella	20	Cyprus 
 
Morea	novella	20	Baffa 
 
Morea	novella	20	Armenia 
 
Morea	novella	20	Famagosta 
 
Morea	novella	20	Aguamorta 
 
Morea	novella	20	Crete 
 
Morea	novella	20	France 
 
Egina	novella	20	Babylon 
 
Egina	novella	20	Egypt 
 
Egina	novella	20	Garbo 
 
Egina	novella	20	Granada 
 
Egina	novella	20	Alexandria 
 
Egina	novella	20	Sardinia 
 
Egina	novella	20	Majorca 
 
Egina	novella	20	Morea 
 
Egina	novella	20	Constantinople 
 
Egina	novella	20	Chios 
 
Egina	novella	20	Smyrna 
 
Egina	novella	20	Cappadocia 
 
Egina	novella	20	Rhodes 
 
Egina	novella	20	Cyprus 
 
Egina	novella	20	Baffa 
 
Egina	novella	20	Armenia 
 
Egina	novella	20	Famagosta 
 
Egina	novella	20	Aguamorta 
 
Egina	novella	20	Crete 
 
Egina	novella	20	France 
 
Chios	novella	20	Babylon 
 
Chios	novella	20	Egypt 
 
Chios	novella	20	Garbo 
 
Chios	novella	20	Granada 
 
Chios	novella	20	Alexandria 
 
Chios	novella	20	Sardinia 
 
Chios	novella	20	Majorca 
 
Chios	novella	20	Morea 
 
Chios	novella	20	Constantinople 
 
Chios	novella	20	Egina 
 
Chios	novella	20	Smyrna 
 
Chios	novella	20	Cappadocia 
 
Chios	novella	20	Rhodes 
 
Chios	novella	20	Cyprus 
 
Chios	novella	20	Baffa 
 
Chios	novella	20	Armenia 
 
Chios	novella	20	Famagosta 
 
Chios	novella	20	Aguamorta 
 
Chios	novella	20	Crete 
 
Chios	novella	20	France 
 
Smyrna	novella	20	Babylon 
 
Smyrna	novella	20	Egypt 
 
Smyrna	novella	20	Garbo 
 
Smyrna	novella	20	Granada 
 
Smyrna	novella	20	Alexandria 
 
Smyrna	novella	20	Sardinia 
 
Smyrna	novella	20	Majorca 
 
Smyrna	novella	20	Morea 
 
Smyrna	novella	20	Constantinople 
 
Smyrna	novella	20	Egina 
 
Smyrna	novella	20	Chios 
 
Smyrna	novella	20	Cappadocia 
 
Smyrna	novella	20	Rhodes 
 
Smyrna	novella	20	Cyprus 
 
Smyrna	novella	20	Baffa 
 
Smyrna	novella	20	Armenia 
 
Smyrna	novella	20	Famagosta 
 
Smyrna	novella	20	Aguamorta 
 
Smyrna	novella	20	Crete 
 
Smyrna	novella	20	France 
 
Cappadocia	novella	20	Babylon 
 
Cappadocia	novella	20	Egypt 
 
Cappadocia	novella	20	Garbo 
 
Cappadocia	novella	20	Granada 
 
Cappadocia	novella	20	Alexandria 
 
Cappadocia	novella	20	Sardinia 
 
Cappadocia	novella	20	Majorca 
 
Cappadocia	novella	20	Morea 
 
Cappadocia	novella	20	Constantinople 
 
Cappadocia	novella	20	Egina 
 
Cappadocia	novella	20	Chios 
 
Cappadocia	novella	20	Smyrna 
 
Cappadocia	novella	20	Rhodes 
 
Cappadocia	novella	20	Cyprus 
 
Cappadocia	novella	20	Baffa 
 
Cappadocia	novella	20	Armenia 
 
Cappadocia	novella	20	Famagosta 
 
Cappadocia	novella	20	Aguamorta 
 
Cappadocia	novella	20	Crete 
 
Cappadocia	novella	20	France 
 
Rhodes	novella	25	Babylon 
 
Rhodes	novella	25	Egypt 
 
Rhodes	novella	25	Garbo 
 
Rhodes	novella	25	Granada 
 
Rhodes	novella	25	Alexandria 
 
Rhodes	novella	25	Sardinia 
 
Rhodes	novella	25	Majorca 
 
Rhodes	novella	25	Morea 
 
Rhodes	novella	25	Constantinople 
 
Rhodes	novella	25	Egina 
 
Rhodes	novella	25	Chios 
 
Rhodes	novella	25	Smyrna 
 
Rhodes	novella	25	Cappadocia 
 
Rhodes	novella	25	Cyprus 
 
Rhodes	novella	25	Baffa 
 
Rhodes	novella	25	Armenia 
 
Rhodes	novella	25	Famagosta 
 
Rhodes	novella	25	Aguamorta 
 
Rhodes	novella	25	Crete 
 
Rhodes	novella	25	France 
 
Rhodes	novella	25	Marseilles 
 
Rhodes	novella	25	Provence 
 
Rhodes	novella	25	Spain 
 
Rhodes	novella	25	Genoa 
 
Rhodes	novella	25	Candia 
 
Baffa	novella	20	Babylon 
 
Baffa	novella	20	Egypt 
 
Baffa	novella	20	Garbo 
 
Baffa	novella	20	Granada 
 
Baffa	novella	20	Alexandria 
 
Baffa	novella	20	Sardinia 
 
Baffa	novella	20	Majorca 
 
Baffa	novella	20	Morea 
 
Baffa	novella	20	Constantinople 
 
Baffa	novella	20	Egina 
 
Baffa	novella	20	Chios 
 
Baffa	novella	20	Smyrna 
 
Baffa	novella	20	Cappadocia 
 
Baffa	novella	20	Rhodes 
 
Baffa	novella	20	Cyprus 
 
Baffa	novella	20	Armenia 
 
Baffa	novella	20	Famagosta 
 
Baffa	novella	20	Aguamorta 
 
Baffa	novella	20	Crete 
 
Baffa	novella	20	France 
 
Armenia	novella	23	Babylon 
 
Armenia	novella	23	Egypt 
 
Armenia	novella	23	Garbo 
 
Armenia	novella	23	Granada 
 
Armenia	novella	23	Alexandria 
 
Armenia	novella	23	Sardinia 
 
Armenia	novella	23	Majorca 
 
Armenia	novella	23	Morea 
 
Armenia	novella	23	Constantinople 
 
Armenia	novella	23	Egina 
 
Armenia	novella	23	Chios 
 
Armenia	novella	23	Smyrna 
 
Armenia	novella	23	Cappadocia 
 
Armenia	novella	23	Rhodes 
 
Armenia	novella	23	Cyprus 
 
Armenia	novella	23	Baffa 
 
Armenia	novella	23	Famagosta 
 
Armenia	novella	23	Aguamorta 
 
Armenia	novella	23	Crete 
 
Armenia	novella	23	France 
 
Armenia	novella	23	Sicily 
 
Armenia	novella	23	Trapani 
 
Armenia	novella	23	Rome 
 
Famagosta	novella	20	Babylon 
 
Famagosta	novella	20	Egypt 
 
Famagosta	novella	20	Garbo 
 
Famagosta	novella	20	Granada 
 
Famagosta	novella	20	Alexandria 
 
Famagosta	novella	20	Sardinia 
 
Famagosta	novella	20	Majorca 
 
Famagosta	novella	20	Morea 
 
Famagosta	novella	20	Constantinople 
 
Famagosta	novella	20	Egina 
 
Famagosta	novella	20	Chios 
 
Famagosta	novella	20	Smyrna 
 
Famagosta	novella	20	Cappadocia 
 
Famagosta	novella	20	Rhodes 
 
Famagosta	novella	20	Cyprus 
 
Famagosta	novella	20	Baffa 
 
Famagosta	novella	20	Armenia 
 
Famagosta	novella	20	Aguamorta 
 
Famagosta	novella	20	Crete 
 
Famagosta	novella	20	France 
 
Aguamorta	novella	20	Babylon 
 
Aguamorta	novella	20	Egypt 
 
Aguamorta	novella	20	Garbo 
 
Aguamorta	novella	20	Granada 
 
Aguamorta	novella	20	Alexandria 
 
Aguamorta	novella	20	Sardinia 
 
Aguamorta	novella	20	Majorca 
 
Aguamorta	novella	20	Morea 
 
Aguamorta	novella	20	Constantinople 
 
Aguamorta	novella	20	Egina 
 
Aguamorta	novella	20	Chios 
 
Aguamorta	novella	20	Smyrna 
 
Aguamorta	novella	20	Cappadocia 
 
Aguamorta	novella	20	Rhodes 
 
Aguamorta	novella	20	Cyprus 
 
Aguamorta	novella	20	Baffa 
 
Aguamorta	novella	20	Armenia 
 
Aguamorta	novella	20	Famagosta 
 
Aguamorta	novella	20	Crete 
 
Aguamorta	novella	20	France 
 
Crete	novella	33	Babylon 
 
Crete	novella	33	Egypt 
 
Crete	novella	33	Garbo 
 
Crete	novella	33	Granada 
 
Crete	novella	33	Alexandria 
 
Crete	novella	33	Sardinia 
 
Crete	novella	33	Majorca 
 
Crete	novella	33	Morea 
 
Crete	novella	33	Constantinople 
 
Crete	novella	33	Egina 
 
Crete	novella	33	Chios 
 
Crete	novella	33	Smyrna 
 
Crete	novella	33	Cappadocia 
 
Crete	novella	33	Rhodes 
 
Crete	novella	33	Cyprus 
 
Crete	novella	33	Baffa 
 
Crete	novella	33	Armenia 
 
Crete	novella	33	Famagosta 
 
Crete	novella	33	Aguamorta 
 
Crete	novella	33	France 
 
Crete	novella	33	Marseilles 
 
Crete	novella	33	Provence 
 
Crete	novella	33	Spain 
 
Crete	novella	33	Genoa 
 
Crete	novella	33	Candia 
 
Crete	novella	33	Pavia 
 
Crete	novella	33	Holy Land 
 
Crete	novella	33	Lombardy 
 
Crete	novella	33	Milan 
 
Crete	novella	33	Ticino 
 
Crete	novella	33	Paris 
 
Crete	novella	33	Sicily 
 
Crete	novella	33	San Piero in Ciel d'Oro 
 
Ireland	novella	9	England 
 
Ireland	novella	9	France 
 
Ireland	novella	9	Calais 
 
Ireland	novella	9	London 
 
Ireland	novella	9	Picardy 
 
Ireland	novella	9	Wales 
 
Ireland	novella	9	Stamford 
 
Ireland	novella	9	Paris 
 
Ireland	novella	9	Rouen 
 
Calais	novella	9	England 
 
Calais	novella	9	Ireland 
 
Calais	novella	9	France 
 
Calais	novella	9	London 
 
Calais	novella	9	Picardy 
 
Calais	novella	9	Wales 
 
Calais	novella	9	Stamford 
 
Calais	novella	9	Paris 
 
Calais	novella	9	Rouen 
 
Picardy	novella	9	England 
 
Picardy	novella	9	Ireland 
 
Picardy	novella	9	France 
 
Picardy	novella	9	Calais 
 
Picardy	novella	9	London 
 
Picardy	novella	9	Wales 
 
Picardy	novella	9	Stamford 
 
Picardy	novella	9	Paris 
 
Picardy	novella	9	Rouen 
 
Wales	novella	9	England 
 
Wales	novella	9	Ireland 
 
Wales	novella	9	France 
 
Wales	novella	9	Calais 
 
Wales	novella	9	London 
 
Wales	novella	9	Picardy 
 
Wales	novella	9	Stamford 
 
Wales	novella	9	Paris 
 
Wales	novella	9	Rouen 
 
Stamford	novella	9	England 
 
Stamford	novella	9	Ireland 
 
Stamford	novella	9	France 
 
Stamford	novella	9	Calais 
 
Stamford	novella	9	London 
 
Stamford	novella	9	Picardy 
 
Stamford	novella	9	Wales 
 
Stamford	novella	9	Paris 
 
Stamford	novella	9	Rouen 
 
Rouen	novella	9	England 
 
Rouen	novella	9	Ireland 
 
Rouen	novella	9	France 
 
Rouen	novella	9	Calais 
 
Rouen	novella	9	London 
 
Rouen	novella	9	Picardy 
 
Rouen	novella	9	Wales 
 
Rouen	novella	9	Stamford 
 
Rouen	novella	9	Paris 
 
Alba	novella	4	Genoa 
 
Alba	novella	4	Alexandria 
 
Alba	novella	4	Italy 
 
Alba	novella	4	Paris 
 
Monaco	novella	12	Pisa 
 
Monaco	novella	12	Ravenna 
 
Monaco	novella	12	Monte Nero 
 
Monaco	novella	12	Palermo 
 
Monaco	novella	12	Sicily 
 
Monaco	novella	12	Salerno 
 
Monaco	novella	12	Cyprus 
 
Monaco	novella	12	Messina 
 
Monaco	novella	12	Naples 
 
Monaco	novella	12	Constantinople 
 
Monaco	novella	12	Florence 
 
Monaco	novella	12	Ferrara 
 
Pisa	novella	12	Monaco 
 
Pisa	novella	12	Ravenna 
 
Pisa	novella	12	Monte Nero 
 
Pisa	novella	12	Palermo 
 
Pisa	novella	12	Sicily 
 
Pisa	novella	12	Salerno 
 
Pisa	novella	12	Cyprus 
 
Pisa	novella	12	Messina 
 
Pisa	novella	12	Naples 
 
Pisa	novella	12	Constantinople 
 
Pisa	novella	12	Florence 
 
Pisa	novella	12	Ferrara 
 
Ravenna	novella	7	Monaco 
 
Ravenna	novella	7	Pisa 
 
Ravenna	novella	7	Monte Nero 
 
Ravenna	novella	7	Chiassi 
 
Ravenna	novella	7	Romagna 
 
Ravenna	novella	7	France 
 
Ravenna	novella	7	Spain 
 
Monte Nero	novella	3	Monaco 
 
Monte Nero	novella	3	Pisa 
 
Monte Nero	novella	3	Ravenna 
 
Pavia	novella	19	Lombardy 
 
Pavia	novella	19	Cremona 
 
Pavia	novella	19	Faenza 
 
Pavia	novella	19	Romagna 
 
Pavia	novella	19	Fano 
 
Pavia	novella	19	Holy Land 
 
Pavia	novella	19	Babylon 
 
Pavia	novella	19	Egypt 
 
Pavia	novella	19	Milan 
 
Pavia	novella	19	Ticino 
 
Pavia	novella	19	Cyprus 
 
Pavia	novella	19	Paris 
 
Pavia	novella	19	Alexandria 
 
Pavia	novella	19	Genoa 
 
Pavia	novella	19	Provence 
 
Pavia	novella	19	Crete 
 
Pavia	novella	19	Sicily 
 
Pavia	novella	19	San Piero in Ciel d'Oro 
 
Pavia	novella	19	France 
 
Lombardy	novella	19	Pavia 
 
Lombardy	novella	19	France 
 
Lombardy	novella	19	Modena 
 
Lombardy	novella	19	Spain 
 
Lombardy	novella	19	Bologna 
 
Lombardy	novella	19	Persia 
 
Lombardy	novella	19	Holy Land 
 
Lombardy	novella	19	Babylon 
 
Lombardy	novella	19	Egypt 
 
Lombardy	novella	19	Milan 
 
Lombardy	novella	19	Ticino 
 
Lombardy	novella	19	Cyprus 
 
Lombardy	novella	19	Paris 
 
Lombardy	novella	19	Alexandria 
 
Lombardy	novella	19	Genoa 
 
Lombardy	novella	19	Provence 
 
Lombardy	novella	19	Crete 
 
Lombardy	novella	19	Sicily 
 
Lombardy	novella	19	San Piero in Ciel d'Oro 
 
San Pancrazio	novella	7	Naples 
 
San Pancrazio	novella	7	Paris 
 
San Pancrazio	novella	7	Florence 
 
San Pancrazio	novella	7	Santa Maria Novella 
 
San Pancrazio	novella	7	Camerata 
 
San Pancrazio	novella	7	Fiesole 
 
San Pancrazio	novella	7	Porta San Piero 
 
Ancona	novella	9	Florence 
 
Ancona	novella	9	Cyprus 
 
Ancona	novella	9	Holy Sepulchre 
 
Ancona	novella	9	Constantinople 
 
Ancona	novella	9	Lunigiana 
 
Ancona	novella	9	Buonconvento 
 
